,x1,x1_vel,y1,y1_vel,x2,x2_vel,y2,y2_vel
748,0.5059324393526928,0.08261139220697017,0.42758598208030485,0.09452681758110597,0.5157789068329213,-0.05832743411530236,0.5271000367568218,-0.02857949055314604
749,0.5059324393526928,0.009271011407017735,0.42758598208030485,-0.2433723498839124,0.5157789068329213,0.009271011407017735,0.5271000367568218,0.33615319020930384
750,0.3368042593789494,0.015963815547793914,0.6481427634653902,0.06944251762222736,0.43465635046689,-0.09311699792652484,0.6687575220067213,-0.040427994024473723
751,0.3368042593789494,-0.027290107010078196,0.6481427634653902,-0.7045351320450631,0.43465635046689,-0.027290107010078196,0.6687575220067213,0.8283238261831714
752,0.1186913676327781,0.08110208226123707,0.5521672887185087,0.08003485056092303,0.19131720908898406,-0.05043361673259399,0.6209094675665642,-0.08344335873524118
753,0.1186913676327781,0.01789824775460952,0.5521672887185087,-0.46129510279535124,0.19131720908898406,0.01789824775460952,0.6209094675665642,0.4593268144779481
754,0.07168021075132125,0.09665658268854171,0.30160971105472045,0.05345340785331937,0.11364314297577491,-0.02114259023994416,0.39237926717970056,-0.07484991358336689
755,0.07168021075132125,0.018704773793925475,0.30160971105472045,-0.2648490473473882,0.11364314297577491,0.018704773793925475,0.39237926717970056,0.29666188613228434
756,0.34361247355605207,0.028923691992409517,0.8700464106868304,0.07245934740738684,0.4207269718154686,-0.003267232783008012,0.9337123682952607,-0.0605111916758089
757,0.34361247355605207,0.006181453908794564,0.8700464106868304,-0.10098651117050184,0.4207269718154686,0.006181453908794564,0.9337123682952607,0.09860273842736297
758,0.9727176533253891,0.0602341488128796,0.4711765463365354,0.029583372267744247,1.0034200468444212,-0.0002954159593663519,0.566346725658645,-0.002542957903254828
759,0.9727176533253891,0.04605342469104138,0.4711765463365354,-0.05311364139017051,1.0034200468444212,0.04605342469104138,0.566346725658645,0.1810113233960246
760,0.3715122628174772,0.05193210555146926,0.6275970516047847,0.05739226652405891,0.4122028208688487,-0.03543766566666017,0.7189440739178736,-0.024135813189942557
761,0.3715122628174772,0.028917310273129715,0.6275970516047847,-0.23931542367290473,0.4122028208688487,0.028917310273129715,0.7189440739178736,0.2913512294980861
762,0.8079170811717905,0.08824659784875119,0.9650304696638347,0.02322535744507146,0.896844073477978,-0.05843091416415358,1.0107687472808948,-0.031654674679766175
763,0.8079170811717905,0.038506412886774394,0.9650304696638347,-0.6258789370757336,0.896844073477978,0.038506412886774394,1.0107687472808948,0.5708177540005885
764,0.5435696256305076,0.07467343738934905,0.0701239377346401,0.010077799278694621,0.6032802307098895,-0.05088125814779948,0.15034016826845473,-0.0916741288114647
765,0.5435696256305076,-0.020595266687404745,0.0701239377346401,-0.267073729205736,0.6032802307098895,-0.020595266687404745,0.15034016826845473,0.2547362131415867
766,0.734933404861399,0.0673973071097684,0.05224646016674506,0.06809114294613376,0.755542945236219,-0.023610453805548604,0.15009965043430185,-0.09773016787894923
767,0.734933404861399,-0.0014615933398805028,0.05224646016674506,-0.3037606009200543,0.755542945236219,-0.0014615933398805028,0.15009965043430185,0.2971288564256189
768,0.4385469639318539,0.09312251878908527,0.7092865941256343,0.059848961694574335,0.5051401246062862,-0.04130770958148755,0.7838878739497046,-0.05585327310618158
769,0.4385469639318539,0.04513144184248247,0.7092865941256343,-0.3865928688785882,0.5051401246062862,0.04513144184248247,0.7838878739497046,0.3968647840755948
770,0.25394367150138475,0.03984756917582602,0.04141677272045008,0.04658457811961047,0.34062645221098875,-0.00040683716746786613,0.09127753413110953,-0.08442661343074259
771,0.25394367150138475,-0.029719047991749042,0.04141677272045008,-0.4132810539751262,0.34062645221098875,-0.029719047991749042,0.09127753413110953,0.4478528481336108
772,0.4377956756802611,0.050909310255790034,0.08940947267273047,0.00573715476273523,0.4912542125396299,-0.09205743757280074,0.17392092063604198,-0.07908056555962627
773,0.4377956756802611,-0.0408505372908579,0.08940947267273047,-0.23230112739945366,0.4912542125396299,-0.0408505372908579,0.17392092063604198,0.19356179797982154
774,0.577553845237815,0.025080652034663677,0.7946999551106921,0.038114411686828914,0.6525007700527413,-0.06551157214926022,0.8609038708618452,-0.09942623570328533
775,0.577553845237815,-0.06891587888143069,0.7946999551106921,-0.286556815436461,0.6525007700527413,-0.06891587888143069,0.8609038708618452,0.3036974225856786
776,0.17275415120746507,0.07161039086154584,0.06201881630791983,0.04939854507264888,0.23973042346320206,-0.07866069089571383,0.13627633414096754,-0.01469279937677458
777,0.17275415120746507,0.007997001149480792,0.06201881630791983,-0.3840443968643224,0.23973042346320206,0.007997001149480792,0.13627633414096754,0.38569791914364976
